"Transaction_ID","Customer_ID","Name","Email","Phone","Address","City","State","Zipcode","Country","Age","Gender","Income","Customer_Segment","Date","Year","Month","Time","Total_Purchases","Amount","Total_Amount","Product_Category","Product_Brand","Product_Type","Feedback","Shipping_Method","Payment_Method","Order_Status","Ratings","products"
3356175,65112,"Michael Gamble","Bryan52@gmail.com",3080550034,"4041 Elizabeth Via","Portsmouth","England",13215,"UK",53,"Male","High","Regular","9/12/2023",2023,"September","1:04:37",1,135.413608,135.413608,"Clothing","Nike","Shorts","Good","Same-Day","Credit Card","Pending",4,"Cycling shorts"
5879553,13459,"Ricky Parker","Ian84@gmail.com",1079876312,"5940 Angela Lakes Suite 947","Portsmouth","England",46114,"UK",52,"Male","Medium","Regular","1/5/2024",2024,"January","4:13:49",1,431.1162034,431.1162034,"Clothing","Adidas","Jacket","Excellent","Standard","Credit Card","Shipped",4,"Puffer jacket"
5670261,14341,"Gabriella Frazier","Robin58@gmail.com",2132706627,"406 Aguilar Ferry","Portsmouth","England",12192,"UK",57,"Female","Low","Regular","7/13/2023",2023,"July","2:46:19",4,389.8574025,1559.42961,"Electronics","Apple","Laptop","Good","Standard","Debit Card","Processing",4,"LG Gram"
5604834,39167,"Linda Sims","Christine76@gmail.com",5240591524,"9328 William Mount Apt. 929","Portsmouth","England",3424,"UK",54,"Female","Low","Regular","3/4/2023",2023,"March","7:02:10",1,436.0545554,436.0545554,"Grocery","Pepsi","Juice","Average","Standard","Debit Card","Delivered",2,"Orange juice"
9129532,11029,"John Phillips","Amanda15@gmail.com",6128206582,"624 Castro Passage Suite 162","Portsmouth","England",59190,"UK",19,"Female","Medium","Regular","5/9/2023",2023,"May","15:57:31",1,226.807244,226.807244,"Books","Random House","Fiction","Good","Standard","Credit Card","Pending",4,"Literary fiction"
8991228,42624,"Joshua Chang","Corey12@gmail.com",5191104452,"0830 Joseph Knolls","Portsmouth","England",16447,"UK",32,"Male","Low","Regular","8/2/2023",2023,"August","23:23:28",6,332.4281645,1994.568987,"Home Decor","Home Depot","Furniture","Bad","Express","Cash","Pending",1,"Wardrobe"
7165666,62402,"Rachael Lewis","Ronald72@gmail.com",1919999700,"13780 Sara Ridges","Portsmouth","England",43881,"UK",70,"Male","Medium","Regular","12/10/2023",2023,"December","6:16:35",4,16.67201277,66.68805109,"Grocery","Nestle","Coffee","Average","Same-Day","Cash","Processing",2,"Cappuccino"
1147112,20692,"Christine Nelson","Stephanie92@gmail.com",9151809158,"680 Hanson Parks","Portsmouth","England",22679,"UK",35,"Male","Low","Regular","7/12/2023",2023,"July","12:27:15",1,118.5741697,118.5741697,"Books","Penguin Books","Children's","Bad","Standard","PayPal","Pending",1,"Plush toys"
8388105,55182,"Timothy Rodriguez DVM","Valerie48@gmail.com",5975348710,"066 Velasquez Wells","Portsmouth","England",75886,"UK",59,"Female","Low","Regular","9/6/2023",2023,"September","20:12:19",7,240.7701742,1685.39122,"Clothing","Nike","Shoes","Excellent","Standard","Credit Card","Shipped",4,"Slippers"
7513061,84643,"Daniel Kelley","Kevin87@gmail.com",6250344306,"25985 Matthew Shore Apt. 826","Portsmouth","England",37717,"UK",63,"Male","Medium","Regular","3/13/2023",2023,"March","12:18:21",5,367.9836592,1839.918296,"Grocery","Pepsi","Water","Good","Express","PayPal","Shipped",3,"Artesian water"
2670235,23180,"Rick Brown","Jackson60@gmail.com",6535446889,"6929 Terri Turnpike Apt. 943","Portsmouth","England",55148,"UK",35,"Female","Medium","Regular","9/11/2023",2023,"September","1:14:35",3,197.9684173,593.905252,"Grocery","Pepsi","Juice","Average","Standard","PayPal","Processing",2,"Pomegranate juice"
5256338,75024,"Alicia Spencer","Joseph16@gmail.com",4396252938,"4919 Stevens Islands","Portsmouth","England",42633,"UK",55,"Male","Low","Regular","5/31/2023",2023,"May","10:24:06",1,331.8392282,331.8392282,"Grocery","Coca-Cola","Soft Drink","Good","Express","PayPal","Pending",4,"Fruit punch"
5325812,23314,"Angela Davis","Tyler76@gmail.com",7869250213,"5362 Underwood Ferry Suite 697","Portsmouth","England",96749,"UK",66,"Male","Low","Regular","11/16/2023",2023,"November","21:22:50",8,74.51331221,596.1064977,"Books","Penguin Books","Children's","Average","Express","Debit Card","Shipped",2,"Art supplies"
3577079,25390,"Dr. Rachel Larsen","Michael47@gmail.com",3518575416,"2006 Dan Walks","Portsmouth","England",58730,"UK",22,"Male","Low","Regular","2/5/2024",2024,"February","18:59:57",6,183.4565201,1100.73912,"Electronics","Samsung","Television","Excellent","Standard","PayPal","Delivered",5,"Plasma TV"
2530387,82606,"John Kelly","Cheryl57@gmail.com",8926330724,"05103 Brandon Mission Suite 416","Portsmouth","England",17293,"UK",28,"Male","Low","Regular","10/18/2023",2023,"October","0:57:47",5,239.5479634,1197.739817,"Electronics","Samsung","Tablet","Bad","Same-Day","Debit Card","Shipped",1,"Huawei MediaPad"
7708883,66590,"Ashley Clark","Alicia1@gmail.com",8181726566,"15421 Frederick Village","Portsmouth","England",96954,"UK",23,"Female","High","Regular","11/14/2023",2023,"November","4:14:36",6,273.5589193,1641.353516,"Home Decor","IKEA","Furniture","Good","Same-Day","Credit Card","Pending",4,"Coffee table"
8453854,63858,"Michael Tyler","Elizabeth65@gmail.com",9147638410,"424 Emma Fork","Portsmouth","England",39309,"UK",64,"Male","Medium","Regular","5/12/2023",2023,"May","20:00:33",3,468.5751837,1405.725551,"Clothing","Nike","T-shirt","Excellent","Standard","Credit Card","Processing",5,"Crew neck tee"
3882390,89973,"Veronica Miles","Peter93@gmail.com",8555668959,"30234 John Parks","Portsmouth","England",77111,"UK",70,"Female","Low","Regular","9/17/2023",2023,"September","12:13:49",4,120.9730613,483.8922451,"Books","HarperCollins","Thriller","Average","Express","PayPal","Delivered",2,"Political thriller"
1330153,12267,"Shawna Perez","Anna95@gmail.com",5908793193,"62462 Andrew Stream Apt. 538","Portsmouth","England",6046,"UK",67,"Male","High","Regular","1/15/2024",2024,"January","3:11:16",1,162.8656439,162.8656439,"Home Decor","Bed Bath & Beyond","Bedding","Bad","Express","Debit Card","Shipped",1,"Quilt"
6201345,11789,"Ronald Wallace","Douglas49@gmail.com",2242253020,"22516 Dickson Forest Suite 304","Portsmouth","England",89814,"UK",69,"Male","High","Regular","6/19/2023",2023,"June","5:16:26",9,59.18549648,532.6694684,"Clothing","Adidas","T-shirt","Excellent","Same-Day","Debit Card","Shipped",5,"Off-the-shoulder tee"
9470637,47082,"Ricky Bates","Diana40@gmail.com",2497673898,"25654 Mary Lodge","Portsmouth","England",95879,"UK",54,"Female","Low","Regular","9/8/2023",2023,"September","4:57:59",7,171.5176777,1200.623744,"Electronics","Sony","Smartphone","Average","Express","Debit Card","Shipped",2,"Sony Xperia"
6025565,28353,"Dalton Johnson","Kellie68@gmail.com",1096985217,"7061 Weeks Cliffs","Portsmouth","England",2587,"UK",47,"Female","Low","Regular","8/4/2023",2023,"August","22:32:45",5,432.7880819,2163.94041,"Grocery","Pepsi","Juice","Good","Standard","Credit Card","Shipped",4,"Pineapple juice"
1387434,38337,"Judy Beasley","Patricia75@gmail.com",4258060242,"16511 Bruce Valleys","Portsmouth","England",59522,"UK",30,"Female","Low","Regular","5/9/2023",2023,"May","14:35:39",6,472.8217238,2836.930343,"Grocery","Pepsi","Soft Drink","Bad","Standard","Cash","Delivered",1,"Cola"
2798736,29257,"Charlene Chambers","Sandy51@gmail.com",1050251661,"2077 Campbell Pines Suite 551","Portsmouth","England",78411,"UK",65,"Female","Medium","Regular","9/15/2023",2023,"September","18:02:14",8,186.1900665,1489.520532,"Grocery","Pepsi","Water","Average","Standard","Debit Card","Pending",2,"Distilled water"
3338656,21397,"Shelley Tran","Brian36@gmail.com",4813870334,"6374 Brian Forks","Portsmouth","England",77155,"UK",47,"Female","Medium","Regular","1/31/2024",2024,"January","0:50:15",10,207.9377672,2079.377672,"Home Decor","Home Depot","Furniture","Average","Standard","Debit Card","Pending",2,"Desk"
9315490,51531,"Kayla Harris","Billy36@gmail.com",6984534711,"920 Roberts Vista Suite 073","Portsmouth","England",40773,"UK",61,"Male","High","Regular","7/16/2023",2023,"July","11:37:09",6,94.21866995,565.3120197,"Electronics","Apple","Laptop","Good","Express","Debit Card","Delivered",4,"Lenovo ThinkPad"
9702392,75848,"Steven Weiss","Wesley98@gmail.com",5416753404,"63113 Cox Underpass","Portsmouth","England",43516,"UK",52,"Female","Medium","Regular","2/10/2024",2024,"February","13:37:23",9,438.1164654,3943.048189,"Books","HarperCollins","Thriller","Excellent","Same-Day","Cash","Pending",4,"Psychological thriller"
6236187,82677,"Marissa Barnett","Kenneth34@gmail.com",4508549367,"38327 Smith Port Suite 210","Portsmouth","England",67021,"UK",44,"Male","High","Regular","3/23/2023",2023,"March","11:04:21",5,377.359269,1886.796345,"Books","HarperCollins","Thriller","Average","Express","Credit Card","Pending",2,"Techno-thriller"
7243960,66020,"Austin Mills","Tara90@gmail.com",7757761949,"576 Long Court Apt. 604","Portsmouth","England",60674,"UK",23,"Female","Medium","Regular","7/23/2023",2023,"July","8:32:08",3,229.3227013,687.9681038,"Clothing","Adidas","Shoes","Good","Same-Day","PayPal","Processing",4,"High heels"
6649934,14855,"Kimberly Holloway","Alan9@gmail.com",2251902067,"4870 Ferguson Square","Portsmouth","England",48880,"UK",43,"Female","Medium","Regular","10/10/2023",2023,"October","15:07:25",2,194.6685408,389.3370816,"Grocery","Nestle","Chocolate","Average","Standard","Credit Card","Processing",2,"Truffles"
4893754,99058,"Jason Gentry","Geoffrey56@gmail.com",1017182422,"847 Cunningham Island Suite 741","Portsmouth","England",2847,"UK",65,"Female","Low","Regular","3/7/2023",2023,"March","14:05:46",6,231.5138445,1389.083067,"Home Decor","Bed Bath & Beyond","Kitchen","Excellent","Express","Cash","Delivered",5,"Microwave"
9661702,11381,"Jillian Perez","Steve70@gmail.com",7145416721,"70194 Doyle Squares","Portsmouth","England",84473,"UK",40,"Male","Medium","Regular","6/2/2023",2023,"June","9:44:24",2,127.155022,254.3100441,"Electronics","Sony","Smartphone","Bad","Same-Day","Credit Card","Processing",1,"Xiaomi Mi"
9627400,97549,"Brady Stanley","Jordan16@gmail.com",6532213356,"9574 Heath Points Apt. 765","Portsmouth","England",10616,"UK",46,"Male","Medium","Regular","11/26/2023",2023,"November","1:03:58",10,475.5346608,4755.346608,"Books","Penguin Books","Non-Fiction","Bad","Same-Day","Cash","Delivered",1,"History"
9736484,32669,"Gloria Luna","Julie87@gmail.com",9213719126,"95852 Tara Lake Apt. 850","Portsmouth","England",27752,"UK",64,"Male","Low","Regular","9/9/2023",2023,"September","20:03:19",7,147.4081401,1031.856981,"Clothing","Nike","Shoes","Bad","Express","Debit Card","Delivered",1,"Oxfords"
9094852,61308,"James Davis","Kayla57@gmail.com",4673806307,"95458 Amber Rapids Apt. 246","Portsmouth","England",12624,"UK",63,"Female","Medium","Regular","10/27/2023",2023,"October","21:22:49",5,498.0170234,2490.085117,"Clothing","Nike","T-shirt","Bad","Express","PayPal","Shipped",1,"V-neck tee"
8171449,14663,"Ryan Paul","Diana80@gmail.com",8756094692,"514 Sarah Drive Apt. 189","Portsmouth","England",40326,"UK",53,"Male","High","Regular","9/4/2023",2023,"September","15:06:11",3,479.1198663,1437.359599,"Electronics","Sony","Smartphone","Bad","Standard","Debit Card","Pending",1,"Sony Xperia"
4365027,97143,"Michael Marshall","Matthew41@gmail.com",4999356777,"8412 Porter Underpass Apt. 598","Portsmouth","England",9274,"UK",23,"Male","High","Regular","12/23/2023",2023,"December","4:08:48",9,285.1687351,2566.518616,"Clothing","Zara","Shirt","Average","Express","PayPal","Delivered",2,"T-shirt"
7647671,93553,"Nathaniel Kim","Brianna70@gmail.com",2838497046,"74192 Wagner Ranch Suite 611","Portsmouth","England",29643,"UK",25,"Male","High","Regular","6/20/2023",2023,"June","2:24:24",5,125.0114069,625.0570345,"Clothing","Adidas","Jacket","Bad","Standard","Cash","Processing",1,"Bomber jacket"
1886519,36836,"Cody Anderson","Andrea94@gmail.com",5211458442,"4333 Amy Stream Suite 779","Portsmouth","England",13832,"UK",31,"Female","High","Regular","5/24/2023",2023,"May","9:52:38",3,340.7418428,1022.225528,"Grocery","Coca-Cola","Juice","Good","Same-Day","Cash","Processing",4,"Pineapple juice"
3690467,62308,"Jillian Harrison","Erika61@gmail.com",8009152719,"43733 Simpson Court","Portsmouth","England",45565,"UK",18,"Female","High","Regular","8/19/2023",2023,"August","17:52:53",3,464.4556779,1393.367034,"Clothing","Zara","Dress","Bad","Same-Day","Cash","Pending",1,"Shift dress"
6583026,41424,"Elizabeth Oliver","Lucas93@gmail.com",7540400657,"9874 Mays Viaduct","Portsmouth","England",30659,"UK",66,"Male","High","Regular","5/20/2023",2023,"May","3:20:52",9,67.05625933,603.5063339,"Electronics","Samsung","Tablet","Good","Same-Day","Credit Card","Processing",3,"Google Pixel Slate"
9517916,44149,"Craig Cooper","Donald85@gmail.com",4180256114,"866 Collins Lake Suite 532","Portsmouth","England",10200,"UK",29,"Male","High","Regular","7/4/2023",2023,"July","13:22:51",8,434.4834194,3475.867355,"Grocery","Coca-Cola","Soft Drink","Average","Same-Day","Debit Card","Delivered",2,"Fruit punch"
4066984,61816,"Patrick Long","Timothy53@gmail.com",8167825182,"14840 Johnson Rapids Suite 971","Portsmouth","England",39384,"UK",59,"Male","High","Regular","5/6/2023",2023,"May","1:03:57",10,466.7216035,4667.216035,"Books","Penguin Books","Fiction","Excellent","Express","Cash","Delivered",4,"Adventure"
4213879,30165,"Sean Woods","Jennifer86@gmail.com",2978590440,"405 Carrie Stravenue","Portsmouth","England",12747,"UK",34,"Male","High","Regular","3/5/2023",2023,"March","11:37:35",4,381.7902661,1527.161064,"Books","HarperCollins","Thriller","Excellent","Standard","PayPal","Pending",4,"Crime"
9260448,44339,"Elizabeth Craig","Jason14@gmail.com",4684645193,"18077 Martin Mount Suite 334","Portsmouth","England",13668,"UK",36,"Male","High","Regular","5/29/2023",2023,"May","17:41:00",5,11.21281704,56.06408522,"Home Decor","Home Depot","Decorations","Good","Express","PayPal","Pending",4,"Curtains"
8930244,95441,"Mr. Mark Thornton","Patrick22@gmail.com",8285344215,"832 Anderson Shoal","Portsmouth","England",26727,"UK",50,"Female","High","Regular","5/31/2023",2023,"May","13:54:08",10,265.1970086,2651.970086,"Clothing","Nike","Shoes","Excellent","Express","Cash","Pending",4,"Sandals"
7169620,99652,"Jennifer Ferguson","Candace26@gmail.com",8363044786,"0854 Jacqueline Bypass Apt. 382","Portsmouth","England",55107,"UK",29,"Male","High","Regular","11/30/2023",2023,"November","15:34:48",8,311.8941531,2495.153225,"Electronics","Sony","Smartphone","Bad","Same-Day","Cash","Pending",1,"iPhone"
2306788,87457,"Michelle Murray","John72@gmail.com",1232869982,"22583 King Village Suite 629","Portsmouth","England",43636,"UK",22,"Male","High","Regular","3/27/2023",2023,"March","22:06:01",1,132.8698113,132.8698113,"Grocery","Pepsi","Water","Good","Same-Day","Debit Card","Pending",4,"Coconut water"
